id, category, tweet_content, reply_1, reply_2, reply_3, reply_4, reply_5, reply_6
,sarcastic,@someuser the pacers and hibbert suck,@SomeUser here we go how did game two go?  U know glad u can dish it out but can't take it,,,,,
,negative,i rally wear my jays....shid matta of fact any if em if i aint goin out no where...  somelink,@SomeUser u fadin the scene wit us friday bro,@SomeUser yea Whitney hit me up yday,@SomeUser bet..boys night I miss u niggah,@SomeUser aite...lol miss ya too mayne,,
,sarcastic,if i could have one wish it would be for more singers in the final of bgt. there arenâ€™t nearly enough for my liking. ,,,,,,
,sarcastic,a night of no sleep so excited..... homework finals,,,,,,
,sarcastic,my oh my what a lovely day thus far weekendssuck,,,,,,
,negative,how have you moved on? it's been 5 days... ouch hurtful ,,,,,,
,sarcastic,@someuser is just too awesome for not messaging me back...,,,,,,
,negative,when i was a kid, I always thought Iâ€™d be just like Kim Possible. Turns out, I am Wade. depressed LOL,,,,,,
,sarcastic,rt @someuser: @someuser @someuser hahaha funny thing is this is so true. barkers life = so tough.,,,,,,
,positive,the atmosphere here is fantastic buzzing fashionshow  fashion,,,,,,
,negative,i wish i lived in abby. words i never thought i would say... i really just want a bed nap exhausted farawayhouse  canihaveyours,,,,,,
,sarcastic,little league season opener at 7pm. someone famous is throwing out the 1st pitch. can't believe they didn't ask me.,,,,,,
,sarcastic,huzzah. working out today. yay.,,,,,,
,negative,i still don't know what car to choose ðŸ˜© ,,,,,,
,positive,finished 3 hours early from work today! wahooooo! :d never has this ever happened to meeee lol ,,,,,,
,negative,rt @someuser: kids and there electronic these days  noimagination ðŸ˜³ðŸ‘Š,,,,,,
,negative,@someuser: if everyone is pleased with you, but God isn't what have you gained? Nothing ,,,,,,
,negative,igbo dudes stay losing...  butwhy,,,,,,
,sarcastic,rt @someuser: 6 finals tomorrow..gonna b fun!,,,,,,
,negative,some people just don't get it annoyed  disappointed,,,,,,
,sarcastic,rt @someuser: matt kemp flew terminally ill cancer patient and dodger fan joshua jones to the game yesterday. booooooo! ,,,,,,
,sarcastic,@someuser um, duh? Women are perfect creatures, men deserve punishment because they're the source of all evil in the world.,The issue I have is that she seems to imply that these situations would be okay, if the victimized character is a male. Heavily so.,,,,,
,sarcastic,my muse has finally come back to me. angst ridden singing adele. my writing promises to be rainbows and unicorns.,,,,,,
,sarcastic,yeah holding a magnet to your acne will definitely cure it. because that makes complete sense.,,,,,,
,positive,actually made my day being told i'm getting my braces off in literally just over a month ,,,,,,
,sarcastic,@someuser @someuser i did lol,In my opinion a hiderous implication made by @SomeUser which is reflective in certain areas of Britain. Judge for yourself in comments made.,@SomeUser @SomeUser least he's not being racist.....,@SomeUser @SomeUser Suggest you look at his earlier tweet in which he added all his mates in on the tweet...,,,
,negative,4 sunny days approaching excited  somelink,,,,,,
,negative,rt @someuser: you know what's sad canadian footy hasn't improved bit and it don't look bright in the near future either ,,,,,,
,positive,i love my friends friends birthdayweek fun love drunk  blackandwhite tattoo instapicâ€¦ somelink,,,,,,
,negative,love checking my facebook to find @someuser @someuser have been busy finding all my old posts  idiots,,,,,,
,sarcastic,good job franklin. redsox,,,,,,
,positive,rt @someuser: happy dog cartoon t-shirt dogs pets funny shirts  hounddog cute zazzle petspower somelink,,,,,,
,negative,really got to say i'm already missing my tv shows :/ what am i to look forward to on sundays without my devilishly handsome mr. gold? ,,,,,,
,sarcastic,rt @someuser: very professional and respectful of him.. ðŸ‘Ž somelink,,,,,,
,negative,already decided what i'm wearing on friday night. ,,,,,,
,sarcastic,baby you're mean <3 x,,,,,,
,positive,this is the end of manta diablio's terror!  stillsad,,,,,,
,negative,no one ever texts me anymore ,@SomeUser excuse me..,@SomeUser besides my BFF!!!,@SomeUser you ignore me.. Idk bout anyone else.,,,
,sarcastic,rt @someuser: you're such a whore even though you're a virgin.,,,,,,
,sarcastic,good job promo team. no kanrocksas ðŸ”‡ðŸ”‡,,,,,,
,positive,yay lost the first stone!!  gottakeepgoing,,,,,,
,sarcastic,@someuser @someuser saturday work all day. couldn't ask for a better way to spend this beautiful day.,,,,,,
,positive,donâ€™t live for anyone else but yourself. do what makes you happy because itâ€™s your life. start living today. life  quote,@SomeUser aptly timed thank you!,,,,,
,positive,rt @someuser: the day is too nice ,,,,,,
,sarcastic,69factsaboutme 35. and honesty. yes they differ in spelling but i use them like twins.,,,,,,
,negative,lmfaoooooooo liking literally all of there photos really? ,,,,,,
,sarcastic,@someuser that's right ignore my points. well done!,Islamist extremists should be rejected in any official or mainstream bodies by all level of UK government &amp; public bodies. This can be done.,@SomeUser they did something similar in Berlin in the 1930s ! Need to unite not divide !!,@SomeUser @SomeUser No they didn't. Nazis rounded up Jews and killed 6 million. Jews weren't blowing up trains or beheading anyone.,@SomeUser @SomeUser \nReally ? Straight away did they ? learnyourhistory,learnyourhistory,
,positive,rt @someuser: i got a new guy friend today :d ,,,,,,
,negative,no one ever follows me  you can find me on instagram !!! please follow me,,,,,,
,negative,its so weird sitting in the audience for an innisdale play. after 4 years i'm finally in the audience instead of behind the wings. ,,,,,,
,sarcastic,69factsaboutme i drink like a fish, Eat like a Pig, Sleep like a snail and talk like women...,,,,,,
,sarcastic,if you wanna be cool follow a shit ton of people let them follow you back then unfollow them so it looks like you are popular.,,,,,,
,negative,all i want is to lay out tomorrow -__- ,,,,,,
,positive,never had a better idea in my life. brought some cheez-its to school. hungry  yumm,,,,,,
,positive,oh gym, how I love you. Damn I feel great!!! fitness gym sport muscles  healthy wellkindofâ€¦ SomeLink,,,,,,
,sarcastic,i love cats! i love cats! i love cats! i love cats!,,,,,,
,sarcastic,but i can't talk cuz i don't have a girl n i don't treat em right so idk,,,,,,
,negative,get some fuckin business always in somebody shit ,,,,,,
,sarcastic,while shoppers drug mart i had an epiphany: creating a moisturizer or hair product would be a brilliant idea, due to the lack of.,,,,,,
,sarcastic,@someuser what do you mean? that's god's little gift to me! puremisery,I have work at nine in the morning. That's so early for summer. ðŸ˜©,@SomeUser for life*,@SomeUser lol yes! That's about right.,@SomeUser I'm so not a morning person,@SomeUser I'm not a \,
,positive,rt @someuser: â€œ@someuser: all a's again!!! ðŸ˜Š great way to end my junior year!  4.0â€ go fuck yourself, braggart.,,,,,,
,sarcastic, follow,,,,,,
,negative,@someuser i'm leaving without seeing you again ,@SomeUser aww I know:( when do you leave?,@SomeUser Saturday! :(,@SomeUser well I'm free tomorrow, we could do something! Unless you have plans,@SomeUser I'll let you know! I have class until 4ish and then a paper unless I get to that tonight.,@SomeUser yeah just let me know!,
,negative,i can't wait to go to the beach and get away from all this shit!!  getaway beach,,,,,,
,positive,don't worry about a thing, cause every little thing is going to be alright. - B.M,,,,,,
,positive,i woke up with god-given joy in my heart. i plan on keeping this going all day.  onpursue blessedeveryday,,,,,,
,sarcastic,i can't think of anything better to do tomorrow than go to school..,,,,,,
,sarcastic,migraine plus apartment hunting? great combo.,,,,,,
,sarcastic,my parents better love me forever for painting the kitchen ceiling. realeasy,,,,,,
,negative,what the fuck are england wearing thekit ,,,,,,
,positive,vast contract is binnen voor na school!!  work reallife ðŸ‘Œ,,,,,,
,negative,i just want to fkn cry!!!!! ,@SomeUser what's wrong? :(,@SomeUser just hate being an adult. Too much bs.,@SomeUser thats why i dont wanna get old :l,@SomeUser yeah :/ sadly we all are gonna go thru it.,,
,sarcastic,looks like tonight im gonna spend another 4 hrs putting my sterio in fun,,,,,,
,negative,it is truly rare to hear me say this, but damn I could really use a drink right now!!  irritated,@SomeUser I'm with ya!,@SomeUser you wanna haha? I think I might buy some Red's Apple Ale and pop in a movie,@SomeUser maybe tmr?! I got speech homework!,@SomeUser SomeLink,,
,negative,oh no!!! romeo don't drink the poison.,,,,,,
,negative,rt @someuser: i dont wanna force him into being with me , but gawd knowss I love him ! ,,,,,,
,sarcastic,swag on overdrive right now,,,,,,
,negative,rt @someuser: i didn't get a copy of korkydiscovered..... oh  @someuser ðŸ˜”,,,,,,
,negative,rt @someuser: i really don't understand how some parents can allow their daughter to leave the house with barely any clothes on... ,,,,,,
,positive,driving went well! ,,,,,,
,negative,somebody cheer me up ,,,,,,
,positive,i think i actually did good on that test ,,,,,,
,sarcastic,@someuser hate to see our youth trying to think on their own though. he obviously made a huge life changing mistake. clempson,Glad Deshaun Watson came clean on that one. There shouldn't be that type of pressure on a prospect in May.,,,,,
,sarcastic,rock picking on this saturday afternoon. nothing else i'd rather be doing. fergusonproblems,,,,,,
,sarcastic,i assume that its better with her now, goooood im so glad hope that works out for you. warning,,,,,,
,sarcastic,@someuser lol and thank you so much for letting us kno that ur having late night thoughts!ðŸ‘Œ,Guess it's time to trade Wade and pick up Steph Curry or someone eh Miami fans?,@SomeUser ty for the hourly update ðŸ‘Œ,sarcasm,,,
,sarcastic, @someuser dare you to go write something somelink,@SomeUser loool, I did, I said \,@SomeUser here's a fiver, you get your muzzy threaded on me,@SomeUser hahaa! I was gonna write something really sarcastic but then it'd be awkward if she came over!,@SomeUser I wanted to too! Ahahaah,,
,negative,once again more people watch bowling than hockey ,,,,,,
,positive,yes going to see one direction next year!!!! ,,,,,,
,negative,why does it even matter to me?  stupid,,,,,,
,sarcastic,what a fantastic role model the @someuser president is for young fans @someuser @someuser eddiemcguire collingwood,,,,,,
,sarcastic,a bad night capped off with an awkward dinner. thanks cantwaitforcollege,,,,,,
,sarcastic,house is 80% painted. i appreciate all the help i got from my friends.,,,,,,
,sarcastic,rt @someuser: yeeeep it 9:30 and i have an intro ðŸ˜Ž almostdone killme,,,,,,
,negative,really unproductive 9 days (damn you day job!)  ...back on the creating tomorrow :-),,,,,,
,negative,i'm hurting but i still put on my mascara and my lipstick everyday. i'm going to be the prettiest wreck you've ever seen ,,,,,,
,positive,@someuser woohoo! amazing support from amazing fans! just the beginning for this animal lover! :) ,,,,,,
,positive,have a  & healthy day!,,,,,,
,sarcastic, such great weather we're having today in saskatchewan !! html twittersucks saskatchewanprobs yomama haha,,,,,,
,negative,my dad just told me about a very overweight guy who sat on a mcdonald's chair and broke it and he hurt his back and is on painkillers.. ,,,,,,
,positive,another day and another good mood oh yesss!  goodmood random,,,,,,
,positive,last day at college today!! ,,,,,,
,negative,i need a bigger suit case !!! ðŸ˜¬ðŸ˜¬ðŸ˜¬ ,,,,,,
,positive,me desperate con la mejor noticia del mundo!!   ,,,,,,
,negative,when credit isnt due thats just the insecurity of ones talent. so they take credit for everything at every chance they get . ,,,,,,
,negative,how the beck didn't i kno about the benefit concert ughhhhhh!!! ,,,,,,
,sarcastic,at my buddy's house, and the neighbors are having sex in their pool. greatnight ,,,,,,
,sarcastic,gah.. i juuust love writing last minute essays.. filmstudies,,,,,,
,negative,as i scroll through the internet i can't help but think people are missing the point. ,,,,,,
,positive,finally back in england yay  excited,,,,,,
,negative,haven't seen all the high school musicals in years and still remembers the words. ,,,,,,
,sarcastic,rest easy folks, the Biebs has returned thank goodness! SomeLink,,,,,,
,negative,1 of the only thing making me smile while being away from himðŸ˜ž dog collie suzie missing  himâ€¦ somelink,,,,,,
,negative,missing you granda depressed  somelink,,,,,,
,negative,i hate the song even if it breaks your heart by the eli young band ,,,,,,
,positive,as of today, my album is also available for purchase for only â‚¬9 via my Bandcamp! Including lyrics! music  SomeLink,,,,,,
,sarcastic,stl priest comes out as gay... anybody else shocked as i am about this? ,,,,,,
,negative,@someuser @someuser that's the problem right there...! ,Going back home. Screw this! What a date! Garbage!,Garbage,â€œ@SomeUser: Going back home. Screw this! What a date! Garbage!â€ What?! It's not 8,Garbage,@SomeUser  girl! He was late. I can't even deal. So i went back home. Bad first impression!,
,sarcastic,@someuser you get used to it eventually. and it's even better with bone-chilling winds and snow.,Anyone who goes to appstate has to be in shape! Everything bldg is on an incline, my legs are burnin!,appstate,@SomeUser @SomeUser I second that,,,
,negative,u know ur bored when ur watching a program about dog murders ,,,,,,
,sarcastic,great start to summer and its not even summer,,,,,,
,negative,rt @someuser: wow... @someuser and @someuser had a top couple that was unique and special and completely ruined them...  ghâ€¦,,,,,,
,negative,jaelin is leaving tomorrow.... nooo  dontleave ðŸ˜ªðŸ˜¢ðŸ‘ŽðŸ’”,,,,,,
,negative,today is just one of those days  grumpy mad blah,,,,,,
,sarcastic,i didn't know you needed wifi to make phone calls... -_-,,,,,,
,positive,photo: look what i got in my happy meal!!!! ðŸ˜‚ i love spongebob! ðŸ’• spongebob  meal mcdonalds eat... somelink,,,,,,
,negative,an i put mint songs on my ipod as like a soundtrack to my millionaire lifestyle. badbitches ,,,,,,
,sarcastic,can't wait for espn to analyze all of lebrons fouls, and how each one affected the outcome of the game.,,,,,,
,negative,i am more excited about moving to texas then going to venezuela  lmfaooo,,,,,,
,sarcastic,ok this is a awesome summer guys ðŸ˜ƒðŸ˜ƒðŸ˜ƒðŸ˜ƒ,,,,,,
,negative,i was about to watch a movie, but my mom decided to turn on all the lights and start vacuuming. This has been going on for 15 minutes ,,,,,,
,positive,savage weather today hope it stays like this it would be good summer sun ,,,,,,
,negative,this is the last night here ,,,,,,
,negative,i'm talking about a dog, not a human... Hahahah ,,,,,,
,sarcastic,you're pretty,,,,,,
,sarcastic,â€œ@someuser: don't everybody blow my phone up at once. foreveraloneâ€,Don't everybody blow my phone up at once. ForeverAlone,Sarcasm,ForeverAlone,,,
,sarcastic,i absolutely love when people ignore me,,,,,,
,negative,rt @someuser: @someuser end of shameless very  & emotional,,,,,,
,sarcastic,so excited to be going to work soon pissed,,,,,,
,negative,rt @someuser: she won't tell you how she feels, but her tweets will. ,,,,,,
,negative,someone hire me already.  justwantajob,@SomeUser Andover general is looking for help,,,,,
,positive,omfg i have wifi again!  ,,,,,,
,sarcastic,soccer 9-11 in the rain woo!,,,,,,
,sarcastic,rt @someuser: those refs were the best ðŸ˜’,,,,,,
,sarcastic,it's absolutely adorable how everyone else gets more attention than me,,,,,,
,sarcastic,i'm glad we barley talk at all anymore,,,,,,
,negative,the main man in my life :p lovehime cutie wet  nofriends somelink,,,,,,
,sarcastic,@someuser: f the police? you're such a ruthless gangster, nobody can control you. Oh yes. So tough. morons,,,,,,
,negative,lol im going to the happening in sweatpants bye ,@SomeUser what wear the blue dress!!! Text me,@SomeUser I just saw dis pat, but yeah im wearing the mint one i wore to lennys boat party pero i dont want to fmlz,,,,
,positive,wake up in the morning smiling... best  goodday,,,,,,
,sarcastic,love how some people at 'thanks for helping,,,,,,
,positive,lovely first for my last property law assignment  finally,,,,,,
,negative,balled my eyes out at don't tell the bride cause of the piper. i'm an emotional wreck with wedding speeches too piper  wedding,,,,,,
,positive,hard work paid off, got a first!!  relieved,,,,,,
,negative,she won't tell you how she feels, but her tweets will. ,â€œ@SomeUser: She won't tell you how she feels, but her tweets will. â€,Sad,,,,
,negative,@someuser so many of us in the same boat ,Iâ€™m nearly 100% sure that my daughter and I will have a better relationship than  the one I have with my mum,@SomeUser Ditto!,@SomeUser It makes me really sad but also determined that things will be different for me with my children.,@SomeUser ditto ditto x,,
,negative,sooo not ready for the secret life to be over.  fave show,,,,,,
,sarcastic,a lot of people probs asleep fml fuuuutimedifference :( and tc is tweeting so many!!!! :(,,,,,,
,sarcastic,there are there so many good films to watch on sky?,,,,,,
,negative,lost my touch in cricket ðŸ˜ž ,,,,,,
,positive,my sister is having a boy:)!!!!!! imma be an uncle lol!! imma spoil this kid;))) uncle  spoil,,,,,,
,sarcastic,skip dinner, wake up thinner.  SomeLinkâ€Yes let's all encourage anorexia shall we?,,,,,,
,negative,totÃ¡lnÄ› v hÃ¡ji... ,@SomeUser nebuÄ sad ! -_- !,@SomeUser uÅ¾ nejsem!,,,,
,sarcastic,love my friends,,,,,,
,negative,rt @someuser: just looked back on past conversations.... probably the worst decision i've mad all week  regrets,,,,,,
,positive,rt @someuser: well after 9:30 today i will not see this school until monday at graduation practice  sad,,,,,,
,negative,even if we work things out. i'm never gonna forget how awful you made me feel. notgonnabethesame sick  betrayed,,,,,,
,positive,late afternoon run + yogurt after. ,,,,,,
,negative,rt @someuser: i won't be surprised if the u.s. doesn't make the world cup ,,,,,,
,sarcastic,rt @someuser: @someuser lol please tell me more about your bowels!,,,,,,
,sarcastic,@someuser oh no not at all,It's raining?,@SomeUser hahah my bad. Damnn,@SomeUser lol jk i'm sorry,@SomeUser it's okay (:,,
,negative,to everyone who said that level 65 in candy crush was impossible failed to mention that 97 was even more impossible. thanksalot ,,,,,,
,negative,didn't get to see @someuser or @someuser todayðŸ˜”  missyouguys,@SomeUser @SomeUser :( I knowww... we'll just have to go for ice cream soon so we can see you (:,@SomeUser @SomeUser are you guys coming to graduation?,@SomeUser @SomeUser maybe if it's outside,@SomeUser @SomeUser if you do  I'll see you then, but if not were having an icecream date real soon :),@SomeUser @SomeUser okey dokey (:,
,positive,so happy @someuser has finally finished uni! nomorelongdistance nomoreskype  love,nomoreskype haha @SomeUser,nomoreskype,@SomeUser I'm deleting my account!!,,,
,sarcastic,i guess i should get ready to watch people get awards that i know i won't get. good thing i have tons og money for college...,,,,,,
,sarcastic,i love chiggers!!! ðŸ˜¡,,,,,,
,negative,@someuser eh he's still shite and your an old woman arguing with me over will fucking young hahaha that's ,Can't stress enough how much I hate Joe Mcelderry and Will Young aw man îî–î™,@SomeUser  The mind boggles, why you feel the need to share this on Will Young 's twitter page, a place were his fans love him so much x,@SomeUser I never left it on his twitter page does he even have fans anyway,@SomeUser  It says your name on the top with the tweet, and yes he does have loads of fans, but he is now taking a well earned break....,@SomeUser Wtf are you even talking about?? Hahaha a break from what, hes stopped singing cause he's shite ok,
,negative,i just wanna laugh sooo hard but nothing's funny ðŸ˜”lifemoments  buttrue funfacts funny,,,,,,
,sarcastic,this new quincy chirps is definetely not a freshman,@SomeUser and deffenetly not from Quincy high lawls !!!!,â€œ@SomeUser: This new quincy chirps is definetely not a freshmanâ€,sarcasm,,,
,negative,@someuser: damn my nigga @someuser was right bout u haha  i know right bro !,@SomeUser bro I'm so bored hahah,@SomeUser, your code: 1984. U just won a free game frm the app store ($1.99 reg.) to keep u busy. Click our profile Url,@SomeUser shoulda stayed,@SomeUser bro I swear ahhaa,,
,positive,woo passed all my exams and off to america in just over two weeks! today is a good day.  summer,,,,,,
,negative,wsn8745 (exora) visiting melaka now. does not know how to signal when changing lanes. ,,,,,,
,sarcastic,i love it when you can tweet and not text me back, it's so sweet...,,,,,,
,positive,rt @someuser: histoire des arts fait. âœ”  ðŸ˜,,,,,,
,sarcastic,i love over thinking. it just makes everything so much better â˜º,,,,,,
,sarcastic,@someuser i miss you and i miss us choco chats needed laugh bitching,Weird to think 11 days and its all overðŸ˜,@SomeUser miss you too! Yes chocolate chats are neededðŸ’“ðŸ’“,@SomeUser wahooooooo!&lt;3,@SomeUser text me when you are free!â˜ºâ˜º,,
,sarcastic,rough as owt from all monster i drank last night :/ nevergooutsober,,,,,,
,negative,feeling bad. i don't know what i could do better ,,,,,,
,positive,done with my work now to have a lil free time ,,,,,,
,sarcastic,i am so glad you understand. alone rude,,,,,,
,negative,i've seen your brother more then you this week.. ,,,,,,
,positive,rt @someuser: this summer has so much potential, never been this happy leading up to summer, so many plans and possibilities!!   ðŸ™ŒðŸ˜Šâ˜€ðŸ‡ªðŸ‡¸ðŸŽ¶ðŸ™ â€¦,,,,,,
,positive,i love being in good moods in the morning ,,,,,,
,sarcastic,tweetyourweakness sleeping ðŸ˜´ðŸ‘Œ,,,,,,
,negative,rt @someuser: i just wanna be able to walk and run and play soccer again.... ,,,,,,
,positive,sunshine is an instant mood booster  greatday ðŸ‘â˜€,,,,,,
,sarcastic,always nice when your mother says look how fat you used to be!,,,,,,
,negative,rt @someuser: i really hate being sick....,,,,,,
,sarcastic,rt @someuser: my summer is gonna be soo fun! î„ˆ,,,,,,
,sarcastic,@someuser oh u just boosted my self esteem lol,Fuck Her.\nYOUNEEDTOSHAVE,YOUNEEDTOSHAVE,@SomeUser message me,@SomeUser me?,@SomeUser your a fail,
,sarcastic,@someuser work? you can't work being deaf. didn't you get the memo? @someuser,Good lord. Why do I see more conservative infighting on twitter lately? Ugh,@SomeUser what about now??,@SomeUser nothing major. Petty shit. It can be dumb.,@SomeUser and good evening ;),@SomeUser howdy!,
,sarcastic,oh boy the junior orioles dugout club?!?!?! gee wilikers that's awesome oriolessuck,,,,,,
,negative,rt @someuser: when your mom asks you to dry the dishes, then she decides that you are terrible at it and takes over. Why even ask!? frustâ€¦,,,,,,
,negative,haven't seen @someuser in a long time..  bestfriend whereyouat,,,,,,
,negative,rt @someuser: i only have 7 followers..  i wonder if no one saw my tweet? :(,,,,,,
,sarcastic,@someuser aww welcome to the good life.. lol,@SomeUser I didn't know you were out here scrugglin' with the rest of us... lol,@SomeUser yassss indeed I am lol,@SomeUser ooweee you wrong! Lol ðŸ˜‚,@SomeUser I know you are not a local here so you should understand. lol,@SomeUser I'm slowly figuring it out.Smh Lolasistabebored,
,positive,new paranormal mystery detective medical thriller!haunted from within. somelink ff ,,,,,,
,negative,i have someone who makes me feel uplifted, energetic and genuinely happy but still WHOSH!  feelings are exhausting.,,,,,,
,sarcastic,@someuser @someuser @someuser i'm so honored,13,000th tweet goes out to my pledge class, the big homie @SomeUser for always hangin, @SomeUser, and my father - @SomeUser,@SomeUser @SomeUser @SomeUser I don't care ireallydocare,sarcasm,ireallydocare,,
,negative,i can't handle seeing more pictures of people at beyonces concert, awwwwhhhhh I WANNA MEET HER!!! Beyhive Depressed  Beyonce Mad,,,,,,
,sarcastic,you're sooooooooooo funny ðŸ˜ƒ,,,,,,
,positive,this is a text that i love waking up to work dayoff  relax somelink,,,,,,
,positive,precious in the daylight.  blessed stillexcited somelink,,,,,,
,positive,rt @someuser: face control me vs @someuser couple qualitytime enjoy  ;-) somelink,,,,,,
,negative,my dad leaves for boston tomorrow ðŸ˜­ðŸ˜¢ the only 4 days i have off and he's gone all 4. ,,,,,,
,sarcastic,@someuser holy shit! maybe its a good thing we didn't play the girls. we would of gotten mercied,@SomeUser who won?,@SomeUser Monroe Jefferson 5-0,@SomeUser Lmao so mean sadhia didn't play,@SomeUser so their game plan of gabby clearing the ball and Sahdia running pass chicks couldn't happen. Shocking.,@SomeUser No lol,
,negative,i really hope miley & liam are not split up. ,@SomeUser what? Had not heard this.,@SomeUser ðŸ˜”ðŸ˜”ðŸ˜” I hope it's not true,,,,
,negative,only 30 people from dream graduating i hear ,,,,,,
,sarcastic,joey crawford will keep this game close, no worries.. nbarefs,,,,,,
,sarcastic,why must i feel so incredible this morning?,,,,,,
,sarcastic,this just in: sony is the new sponsor of various cod pros youllbuyxboxone,,,,,,
,sarcastic,i really love it when my patients have c. diff. and i get to wear isolation gowns all day!,,,,,,
,negative,pretty sad right now, tommorow's gonna suck  depressed suck's,@SomeUser keep your head up bud,@SomeUser yeah I know but I know it's gonna be hard for a while Tay Tay ,sad,@SomeUser it'll get better with time though, I promise!,@SomeUser I hope so Tay Tay,
,sarcastic,insomnia is my favorite! 2hours upearlytoo,,,,,,
,negative,heard my first train since leaving chico. ,@SomeUser other places have trains??,,,,,
,positive,already my photos are being used in brid free press, Albion bmx mag and Kis bike co, so stoked! ,@SomeUser did you get paid?,@SomeUser nope, am I supposed to?,@SomeUser maybe if it was skating, BMX is cheap,@SomeUser ahaha yeah,,
,sarcastic,â€œ@someuser: $56. ðŸ˜³ðŸ˜‚ what about you? somelinkâ€ $8, solely because of number 7,$56. ðŸ˜³ðŸ˜‚ what about you? SomeLink,@SomeUser @SomeUser 2âƒ£8âƒ£ðŸ™ˆðŸ˜„,,,,
,sarcastic,@someuser so it was enough to close the brig but not to reduce his eventual sentence by more than a few weeks? makes sense...,New docs suggest Manning's treatment at Quantico was factor in its closure, calling into question Pentagon denials: https://t.co/tCpJtL9Sx1,,,,,
,positive,the jamaly family just keeps on growing!! :d  lovemyfamily,,,,,,
,sarcastic,didn't see that coming.,,,,,,
,negative,my dad has the radio on and its all.sad songs, that's just making me feel worse wanna die so  need someone,,,,,,
,negative,its hard to hold tears in eyes with fake smile, still I'm doing it  ifonly,,,,,,
,sarcastic,i just love having nobody to talk to.,,,,,,
,negative,this is what happens when i'm bored with nothing to do. my mind races and i think about things i don't want to.  upset,@SomeUser you can always text me! I'm always more than willing to hang out :),,,,,
,negative,when will it be my time to love someone and be loved in return and just be happy? pesimistic  lost heartbroken,,,,,,
,positive,just be happy :) happiness  smile life yolo somelink,,,,,,
,positive,praise in the morning praise in the evening praise when i'm laughing praise when i'm grieving upon injustice i will tell of our god. ,,,,,,
,sarcastic,fuck yeah oceana this evening. tshirttime,@SomeUser ahahahahahh fuck,@SomeUser Aaaaahh shit son!,,,,
,sarcastic,rt @someuser: the illuminati is taking over the game....,,,,,,
,sarcastic,well i'm glad i have to work today,,,,,,
,positive,found this today in my bible from high school. i really needed it. thanks love god  planâ€¦ somelink,,,,,,
,negative,desensitized  rt @someuser: i'm salty ppl still get shocked by somebody getting killed.,,,,,,
,positive,@someuser: proud to be an american!!  memorial day ðŸ‡ºðŸ‡¸,,,,,,
,positive,movie date with the bestfriend, namireal â™¥â™¥  togetheragain goodevening moviedate smileâ€¦ SomeLink,,,,,,
,sarcastic,what a brill night i'm going to have,,,,,,
,sarcastic,well isn't this just an awesome saturday,,,,,,
,sarcastic,yes... thank you for taking an enjoyable moment and being a dick. i appreciate it -_-,@SomeUser glad I could help.,,,,,
,sarcastic,it's such a wonderful feeling dropping off your car and not knowing when you'll get it back,,,,,,
,positive,good mood todayðŸ˜Š  smiles couldgetusedtothis,,,,,,
,negative,well might be playing my last summer ball game tonight pissed ,,,,,,
,positive,last day of high school can't believe it! sad ,,,,,,
,negative,don't pull out in front of me at the last second and then drive 30 mph ðŸ˜’ ,,,,,,
,positive,rt @someuser: oldies with him is the best! making my nightsâ™¥ always singing his feelings to me. im sure now:)  gratefulimetyouâ€¦,,,,,,
,sarcastic,rt @someuser: good job refs , you've been calling great calls tonight. ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,,,,,,
,sarcastic,rt @someuser: @someuser i love you moreeee! ðŸ˜‰ ðŸ˜˜,,,,,,
,negative,very unhappy i can't find my joker shot glass  collegememory,,,,,,,